TRANSACTION_ID,ACCOUNT_ID,TRANSACTION_TYPE,AMOUNT,CURRENCY,TRANSACTION_TIMESTAMP,MERCHANT_NAME,MERCHANT_CATEGORY,LOCATION,CHANNEL,STATUS,CREATED_AT
ba34a5db-b224-4bc6-bfa5-fcb065fc5fba,2e62bffb-9e9c-4cd4-9d8a-001be5d1d9bd,WITHDRAWAL,4063.823643067998,INR,2020-04-16 18:50:27,"Hall, Cox and Baker",RESTAURANT,"Lake Evan, Gambia",POS,POSTED,2020-04-17 11:36:56
28c8777d-1b79-4a03-abe6-104a82c34120,5c628a82-a819-4cf6-94d0-08627177ddfc,TRANSFER,3562.314128991744,AED,2016-05-02 02:08:49,,,,MOBILE,POSTED,2016-05-04 05:08:31
741baaff-b6fc-4661-bee6-1ab803fb8e25,de39da6f-46d7-4b0c-9176-2e1e7a7f72f5,REFUND,1363.0612290482607,USD,2021-02-02 22:06:13,Brown Inc,RESTAURANT,"Lake Logan, Maldives",ATM,PENDING,2021-02-05 02:20:17
c943d261-f2f9-4b50-b09f-0c13077860e5,4c2cbf5b-ccff-4733-a604-31540b899a1b,DEPOSIT,17492.54717694454,USD,2018-02-10 06:46:17,"Lucas, Smith and Stevens",GROCERY,"North Markfurt, Gambia",POS,POSTED,2018-02-11 21:49:04
ddd3ffc3-7517-4d76-8d64-d5694ecb50c1,0a533974-e0a0-4ecf-8818-ef4ec7227670,DEPOSIT,1028.8823794618677,GBP,2020-08-10 13:20:00,"Butler, Baker and Baker",UTILITY,"Alexandraton, Cyprus",ATM,PENDING,2020-08-13 00:22:43
e5913ce8-dd28-4376-b4a6-61914917250b,b0da61bd-38dc-4e07-b03f-3e3147c091d0,DEPOSIT,4934.92817876315,USD,2012-10-16 17:52:16,"Tucker, Morton and Matthews",FUEL,"Rickyfort, Holy See (Vatican City State)",ONLINE,POSTED,2012-10-18 13:20:23
5b5b42de-1275-4337-a826-9e73c866ae4e,4ffd84c8-743a-4817-b827-50d8ecbb8086,DEPOSIT,4682.1528725175785,USD,2020-03-16 12:34:45,"Rich, Rosario and Lewis",ONLINE,"Lake Laurafort, Malaysia",MOBILE,POSTED,2020-03-16 22:35:02
e0888880-074b-4c94-8299-cda9aec1b853,1cc20404-7e02-4556-8b41-077ab8884369,WITHDRAWAL,2293.049010128254,INR,2020-08-07 21:01:41,Stone-Doyle,FUEL,"Stewartchester, Martinique",POS,POSTED,2020-08-10 16:04:22
a2315e61-f0a6-4969-a6ed-29fe8899d97e,82f75708-2b12-4348-9ec5-1d4df33af7a4,TRANSFER,192.78258767003157,AED,2016-01-22 08:53:51,,,,BRANCH,REVERSED,2016-01-24 15:47:24
75a1000a-7cce-403a-abff-02e638acf7da,c0784d14-1aa5-4efb-a815-c3e674d95567,TRANSFER,4766.823928917057,USD,2014-09-28 21:12:04,,,,MOBILE,POSTED,2014-09-30 05:52:06
44794fdf-e8ad-48b1-8ad5-66f0855b18a2,2bff8014-b204-4bbd-9ad4-c2fce11b7b4b,DEPOSIT,4909.452575031181,USD,2019-11-13 22:35:42,Parker LLC,UTILITY,"Port Stacy, Grenada",BRANCH,POSTED,2019-11-16 02:25:09
87181971-f6e9-42c2-ae35-0426f727af94,7cbcea40-8e18-43ca-854b-8cb55f4ae1b8,DEPOSIT,827.2418328713021,AED,2012-03-30 16:56:06,Morgan-Peterson,ONLINE,"Rachaelborough, Ecuador",ATM,POSTED,2012-04-01 04:52:45
3d65705e-d491-4bb6-9372-0fd65732f5fd,e82d228f-5caf-43fa-a211-f89ab9a3c247,PAYMENT,3899.87763318148,AED,2011-11-09 05:24:22,Drake-Arnold,OTHER,"East Yvettemouth, Costa Rica",ATM,POSTED,2011-11-10 11:17:11
beed7c7f-0238-449e-8ad2-16f9eab2a70c,f8e3f21e-2e38-44e0-a59d-fa151fb57776,WITHDRAWAL,2618.664010737446,USD,2025-10-12 19:04:19,Glover-Richards,GROCERY,"West Deanna, Greece",BRANCH,POSTED,2025-10-14 01:20:06
87dbb2eb-075a-4b39-aadd-92dc61443099,e088dfa0-7463-444f-9da0-413e4bbbf73f,PAYMENT,9014.5780213318,USD,2015-06-27 12:28:36,Douglas-Yoder,FUEL,"Maxwellfort, Cook Islands",ONLINE,POSTED,2015-06-30 05:14:54
2a0f3321-d011-4a53-b44c-a3e7d7c2ef86,e350863a-d04e-4daa-94cf-79c61134459c,WITHDRAWAL,3395.2807575090633,AED,2011-09-04 18:52:42,Obrien-Contreras,TRAVEL,"South Daltonside, Mexico",POS,POSTED,2011-09-05 05:25:18
8e2275c2-c9dd-44dc-b5f6-ac8f3390e30c,afcf9f7b-c953-43fe-81d6-265bb7ec8bf6,FEE,10274.689879768464,USD,2019-10-05 21:43:20,,,,POS,POSTED,2019-10-07 19:15:37
4f618ff4-9538-4d3c-8477-5b6e46525aac,35c82615-2cd4-4669-8d52-586402e0091f,PAYMENT,1287.2642773403181,USD,2025-01-27 15:34:06,Brown-Shelton,OTHER,"South Jeffrey, Guyana",POS,POSTED,2025-01-29 22:55:03
aec38d48-7826-4b56-b5aa-eae99202dabe,dcb2e6ed-e4e1-424f-a938-661d656481ca,FEE,2607.4805672926423,AED,2010-08-24 19:37:00,,,,ONLINE,POSTED,2010-08-25 22:38:19
d68f8b26-7791-400d-aef9-7ea7d8ffe137,6e9ebb3b-13e4-410d-ad91-6bcb89bbc94a,FEE,1145.4278639211368,EUR,2022-08-01 17:30:16,,,,MOBILE,POSTED,2022-08-02 22:23:59
63e743b2-9895-4fc2-ae0c-d30d23f96604,5c202134-7f04-4824-8d99-06739912a139,PAYMENT,1059.9096336958228,USD,2020-11-19 09:11:37,Oconnell LLC,FUEL,"Wilsonhaven, Kenya",BRANCH,POSTED,2020-11-19 23:59:49
f5532885-a57c-409e-b177-f959d57dfbe3,06c9db3e-f2be-4d0a-a792-41c31f501507,PAYMENT,1383.205040818616,INR,2015-11-08 05:09:54,"Nichols, Bowman and Rivas",FUEL,"Lewistown, Kyrgyz Republic",BRANCH,POSTED,2015-11-08 05:59:14
f1fa58d8-4797-4d7e-8e69-8e28c5866427,135f894e-d341-4199-bff6-b87727e9bcc3,DEPOSIT,3192.6979222433965,USD,2010-06-18 13:49:22,Thompson-Martin,UTILITY,"Floydland, Tajikistan",MOBILE,POSTED,2010-06-19 10:02:16
423bbf08-005a-479f-b9d6-51f86936d4c2,8752f571-fd6f-42b0-926f-ddbb1c95e6cb,DEPOSIT,1211.5973818772702,USD,2022-02-25 08:12:37,"Kent, Williams and Snyder",UTILITY,"Wagnerberg, Saint Pierre and Miquelon",MOBILE,POSTED,2022-02-27 00:59:04
10d64ccc-3640-4f0e-ad65-adf08f2849e7,e46d922e-48f8-4669-9bee-d7e4c6aa64ef,DEPOSIT,3010.3221508528873,USD,2025-06-02 19:23:11,"Johnson, Chavez and Knapp",UTILITY,"Port Brian, British Virgin Islands",BRANCH,POSTED,2025-06-03 11:42:43
3d324174-b53b-4513-9900-c7ccac1f1d92,9a0508ef-c914-4649-89cd-adb91ce4f1c3,DEPOSIT,4883.936696448,EUR,2016-09-29 07:32:11,Barnett PLC,FUEL,"Morrisonmouth, Gambia",BRANCH,POSTED,2016-10-01 14:27:39
1d0f24fc-387b-4b05-8224-246669078432,9f193ade-4d67-47ba-a056-ac3f1314b326,PAYMENT,1071.3441689151057,INR,2018-04-04 06:41:45,Reese-Allen,OTHER,"New Crystal, Singapore",MOBILE,POSTED,2018-04-05 21:33:16
9fa03f23-cd33-434b-9dba-f527b9edc06a,03343d89-0fe3-46f0-a504-aa37eea44b8e,DEPOSIT,6405.501517985573,INR,2026-02-25 04:27:15,Smith Ltd,UTILITY,"Tracyside, Saint Vincent and the Grenadines",MOBILE,POSTED,2026-02-25 07:35:03
0848e170-cd6e-478c-bca4-cf0f6dea3c7e,3dd0c702-97a2-4569-98a8-4df36bd32fc5,TRANSFER,4196.964659398113,AED,2020-07-07 15:52:35,,,,POS,POSTED,2020-07-10 15:41:18
7a8f557b-d112-4aa5-90a9-2dbc33d263c4,04cbe132-db1d-46a8-95ca-aa9a04c90525,DEPOSIT,459.6895473624029,USD,2017-09-05 20:29:04,Moore-Torres,UTILITY,"New Reginaldfurt, Benin",BRANCH,POSTED,2017-09-06 10:23:45
933865d9-790d-4532-b12a-aba296c32ad3,41b27bbb-36d4-426a-8e1f-9281102d72b9,WITHDRAWAL,2179.089118917959,AED,2025-11-12 04:37:09,Silva and Sons,ONLINE,"Lake Brandonfort, Andorra",BRANCH,PENDING,2025-11-12 09:37:41
0adf788c-b557-4079-a243-4f1bfb445fec,1c44dfbf-2033-45f6-85f5-665aeb373ca0,REFUND,26.56197631276639,INR,2026-03-07 14:07:52,Knight and Sons,RESTAURANT,"Levyport, Nicaragua",ATM,POSTED,2026-03-09 17:04:05
46a0866d-9e17-4bf4-8051-ec18c1a97127,73684693-e3a4-4e89-a497-35ae32aac2b7,PAYMENT,2637.6213889433075,USD,2017-06-07 02:56:24,Kim-Willis,ONLINE,"Samanthatown, Rwanda",ATM,POSTED,2017-06-09 06:53:22
ba4101d1-bc57-4fae-8bad-ae647b4fcbe7,e89d6cc0-dd15-4fda-a045-fc63256fcbcd,DEPOSIT,10611.2976592089,INR,2022-10-14 12:29:27,Montgomery-Salazar,UTILITY,"West Christophershire, Sierra Leone",ONLINE,POSTED,2022-10-15 07:47:31
d34cd748-b31f-442f-bd0b-5109acfcc7db,f69e2df7-d983-40f6-b5b1-df9eeb812ddd,FEE,1197.0373688164766,USD,2022-05-15 17:29:08,,,,BRANCH,POSTED,2022-05-18 00:42:09
a54cf570-a1a6-4924-b344-6aab8639e682,f8b5191f-aeb0-42f2-aa74-b74b9e98d58a,WITHDRAWAL,2362.695011269619,INR,2016-06-15 17:18:39,"Gaines, Bowen and Bradley",RESTAURANT,"Smithland, Australia",ATM,PENDING,2016-06-17 04:32:05
163aa51a-386c-4132-bf95-b605a709b25c,4166d9f2-b972-4109-99e9-4f4bf789b2a3,WITHDRAWAL,7484.332174747502,USD,2024-02-22 18:16:11,Giles-Richardson,RESTAURANT,"Natashashire, Sri Lanka",ONLINE,POSTED,2024-02-25 08:19:10
416963e0-78db-48cd-9216-f89b3b23b6d3,c0a2809d-7153-42b7-a0e8-ea429b10a953,PAYMENT,1221.4219048847083,USD,2010-03-17 17:00:39,Adams PLC,TRAVEL,"Williamsmouth, Comoros",ONLINE,POSTED,2010-03-19 03:04:41
2f3382fa-63c6-4386-bf6d-4e5210169340,27f6b1cf-6788-4e45-8cd3-26597ca1c4cd,WITHDRAWAL,4683.335350506368,INR,2026-01-14 01:52:38,"Hale, Jackson and Pierce",GROCERY,"Jordanview, Mongolia",ATM,POSTED,2026-01-14 12:32:08
17885be2-602e-48b1-8565-425374dfdc24,46917bc7-e307-4805-9ef3-3f33a6edb7aa,WITHDRAWAL,3417.9167995000944,AED,2011-10-12 04:26:53,"Perez, Jones and Hill",RESTAURANT,"North Erictown, Haiti",POS,POSTED,2011-10-13 11:58:14
1ec9cbe7-d6d8-428f-bb88-728656e00baa,a86da755-da71-48e9-a715-6f8637d01934,WITHDRAWAL,3488.9798211388575,USD,2024-07-04 07:43:52,"Hernandez, Andrews and Harris",FUEL,"New Bradleyshire, Aruba",MOBILE,POSTED,2024-07-04 21:15:27
f6c7c88b-69d8-463d-b91a-b930fa92f87c,f2226c8e-f645-460c-9320-83258fadf4c6,WITHDRAWAL,4431.209706826502,USD,2019-12-14 15:20:27,"Walton, Wolfe and Miller",ONLINE,"Jacksonport, Armenia",ONLINE,POSTED,2019-12-16 14:41:07
14542c1b-be9e-4d81-8766-f40deaf3bd3c,c819fcc6-e755-4841-b10f-9d7221f14387,DEPOSIT,18022.092700922054,EUR,2024-12-26 21:38:43,Chang LLC,TRAVEL,"South Karlshire, Hungary",BRANCH,POSTED,2024-12-29 11:30:59
01c6de53-abf9-4ee7-a03d-d7c6b2263d82,fcf0cbed-5250-4d59-8207-6a9fd1c3e402,PAYMENT,3343.3172829640444,EUR,2010-11-15 23:49:27,Young-Garcia,FUEL,"Port Laura, Benin",POS,POSTED,2010-11-17 07:18:00
b2ae5976-05d0-4fbf-9f79-e9f5220b086d,017202d2-6ffb-4f8b-bfda-0f601e349c2a,REFUND,1609.4825396362455,EUR,2012-07-20 19:18:03,Davila Inc,GROCERY,"East Margaret, Estonia",POS,POSTED,2012-07-22 10:41:27
c3a9a745-391f-4f86-a7e5-b4b363fb7ca2,68ff95da-c3c5-48e9-8a78-f9768154fef7,FEE,2848.230915584665,USD,2020-12-25 20:47:16,,,,MOBILE,POSTED,2020-12-28 18:13:11
fe2d7edb-46a0-4d1e-a163-c8bdab0eabb0,8876f625-d353-4b09-acfe-0c7e82523da8,WITHDRAWAL,1530.052093382334,USD,2023-07-22 05:00:38,Cervantes-Lewis,FUEL,"Lucasmouth, Anguilla",POS,POSTED,2023-07-22 09:13:54
0dd4a9b1-331d-404e-a785-d15f8b097f9e,e7fa709b-1b46-422f-afb4-ef72ace4b226,PAYMENT,2498.902989204176,USD,2023-11-09 01:35:33,"Gonzales, Graham and Smith",UTILITY,"Greeneberg, Tajikistan",ONLINE,REVERSED,2023-11-10 22:45:44
a42e1668-188b-4a11-96da-451b18ed23c6,c9e130ec-2740-4103-a66c-e1b87298c7f9,TRANSFER,4892.676014841685,INR,2025-09-03 01:20:39,,,,ONLINE,POSTED,2025-09-05 04:16:51
d15eacf8-ce1f-410a-a0fe-9c6cc6eb5b29,13ab2e08-7ef3-43f0-b574-9c7b3cec1dab,DEPOSIT,2420.8721744705085,USD,2018-08-07 15:21:49,"Gilbert, Peterson and Moody",FUEL,"West Jeremychester, Guinea",ONLINE,POSTED,2018-08-08 02:32:11
2053c8c8-330a-41bb-8332-789f2912b458,666a1898-452b-4986-aa78-9be2abadf49c,PAYMENT,1572.3736485863435,USD,2012-01-24 12:45:06,"Camacho, Manning and Lowe",ONLINE,"New Brenda, Puerto Rico",POS,POSTED,2012-01-26 22:27:22
abb84a93-44ec-4f37-884f-cbbc75982f5e,cab510ce-4e84-4d6d-999d-9f8fe338483f,PAYMENT,3987.8031058238757,USD,2011-11-12 02:56:26,"Rowe, Mckay and Levine",UTILITY,"New Evelyn, Madagascar",MOBILE,POSTED,2011-11-13 00:20:06
63cc3610-d86c-44b6-8499-075f90b5acfa,3df24330-7f6c-4b3a-a178-b431377eccc5,REFUND,18615.114259227546,USD,2022-06-01 07:02:53,Huynh LLC,GROCERY,"Gibsonberg, Romania",ATM,POSTED,2022-06-02 19:55:23
949eb5c6-164e-4129-acf7-2b3029cd2374,3f28a517-abb3-44b7-91d0-046ac7f2a97d,WITHDRAWAL,15004.418073047598,AED,2020-04-15 21:45:16,Moore Group,ONLINE,"Pratttown, Togo",ATM,POSTED,2020-04-16 00:05:02
d950691a-da89-4132-bfa6-556ebbdf9522,2b1df998-3619-4605-a1a9-cfdde59f68f0,DEPOSIT,264.3186006206344,GBP,2025-02-25 23:40:53,Edwards Ltd,FUEL,"East John, Azerbaijan",ONLINE,POSTED,2025-02-26 16:06:32
25b19987-3bfb-45ec-a5f8-c6004091fec1,e20c526b-d86d-4308-90e3-9cfe30363fa6,WITHDRAWAL,276.5091686847182,INR,2011-07-29 20:04:03,Hill-Patterson,OTHER,"Cindyshire, Congo",ATM,POSTED,2011-07-31 17:45:22
2698d60e-6c04-4ab4-8373-00bd1db315fa,d9128c6e-0d30-4d4b-8bb9-f0591c0052f9,DEPOSIT,2182.026141107765,USD,2015-06-16 18:59:38,"Walker, Conner and Snyder",RESTAURANT,"North Joshua, Gabon",MOBILE,POSTED,2015-06-19 12:47:33
22c57880-cb0a-4919-b094-1059991eaff3,65a647cd-c4ce-4459-87de-c19cd9fa4424,PAYMENT,259.48769917006376,USD,2010-11-07 22:38:07,Clark Group,UTILITY,"Larsonshire, North Macedonia",MOBILE,POSTED,2010-11-10 22:04:30
15e361de-aca6-4c3d-acc9-85185d61e208,216d34ad-c1de-48f7-8d09-e0679973a9e5,DEPOSIT,3261.5104616052945,INR,2020-08-19 10:27:00,"Grant, Davis and Franco",OTHER,"East Susan, Cambodia",POS,POSTED,2020-08-21 06:26:07
00ea0b2c-c50c-4750-b8ce-babfa248e8b9,e4f5b575-8f01-4c07-a900-90a1b1c4d1a0,DEPOSIT,11085.288529584508,AED,2012-03-27 06:09:59,"Graham, Rodriguez and Alvarado",TRAVEL,"Petersonport, Hong Kong",POS,POSTED,2012-03-28 00:27:35
cceed120-09c8-4c95-8088-d15c085b6787,d7e05ece-e968-4f2c-9e80-dc086de06f56,DEPOSIT,5723.580339325501,INR,2010-05-04 14:14:20,Bray-Davis,OTHER,"Port Dawn, Iceland",ONLINE,POSTED,2010-05-05 01:35:35
e1fc806c-4b1c-4b8c-b716-cd0f6d21355f,cc0f58bd-c8a5-4729-b839-dbd4d38d6ae8,PAYMENT,4809.093705474588,INR,2015-02-26 05:07:50,"Edwards, Mccullough and Davis",OTHER,"Richardshire, Luxembourg",MOBILE,POSTED,2015-02-27 17:58:27
bc9625ba-c586-4708-b70f-941a57a21743,0c4bc0de-75ad-4413-827b-66ca46f8d6a0,REFUND,7345.135985964441,USD,2012-01-02 06:44:35,Morse Ltd,OTHER,"East Josephfort, British Virgin Islands",BRANCH,POSTED,2012-01-03 05:40:07
b25d3c97-79a5-4701-a7ea-c2240e81d922,7303002a-b624-4718-b0f6-709da89840d3,WITHDRAWAL,3983.590211589011,USD,2024-10-02 20:41:11,Brown Group,TRAVEL,"Williamfurt, Austria",BRANCH,POSTED,2024-10-03 15:12:52
e6155774-ac80-45dc-a899-eeafb4c020fd,878f9ec2-93f9-468e-b1f7-dcf2546913e2,TRANSFER,4071.140381369709,USD,2019-03-24 01:24:44,,,,BRANCH,POSTED,2019-03-25 13:34:42
f9cdd746-726e-44fd-9266-c6af2681ed59,07b59d3e-5ab6-45e5-8e5f-131a7d2c50e7,PAYMENT,3801.1981254357015,USD,2022-12-26 00:17:01,Johnson Ltd,TRAVEL,"Howardland, South Africa",ONLINE,POSTED,2022-12-28 12:09:16
5a8a6005-07e7-4141-8296-587e159fee02,4f4af477-b961-4007-9cf5-abef07187e50,WITHDRAWAL,1005.4545458139572,EUR,2026-01-16 00:24:23,"Garcia, Carney and Richardson",TRAVEL,"Butlerburgh, Montserrat",MOBILE,POSTED,2026-01-17 03:00:13
0a9da0a1-2521-47b3-8eba-edbc024b3121,fabe5305-e2ea-447f-88e4-3977b44a2879,DEPOSIT,4546.173348304798,AED,2017-09-27 19:12:37,Rogers Group,ONLINE,"South Frank, Argentina",MOBILE,POSTED,2017-09-29 16:08:12
cb74d514-fdaf-4cdf-bb14-6f22a7c31d66,0d9b4b2b-61c7-4870-b1fe-8a5b797b11ab,WITHDRAWAL,3167.7520497549094,USD,2017-03-13 13:59:26,Compton-Pierce,UTILITY,"Lake Teresashire, Israel",MOBILE,POSTED,2017-03-15 20:08:56
8a8a9e55-6483-48dd-ad99-07aa96d8d5f4,22fb8e1a-c120-4a16-a4d2-2453fec38309,DEPOSIT,2386.3565810563964,GBP,2015-10-22 20:17:48,Alexander Inc,UTILITY,"New Wandafort, Cayman Islands",MOBILE,POSTED,2015-10-23 03:40:14
44174dc0-1b15-4f8c-b861-62df908d38dc,9001c288-d951-411c-b549-f775bbf02885,DEPOSIT,1675.8618152955314,USD,2013-05-21 19:36:40,Wallace Inc,TRAVEL,"Michaelstad, Afghanistan",ATM,POSTED,2013-05-22 13:01:04
aefc8307-6c1f-4af2-b6f1-21b93a2a1b79,3b37bea8-fd37-4b43-96c1-9a6e47ff7a4e,WITHDRAWAL,1947.1168057634984,AED,2019-02-24 06:10:52,"Jennings, King and Chavez",GROCERY,"Kennedyborough, Bhutan",BRANCH,POSTED,2019-02-25 12:32:48
f186a2a1-05e0-4353-90ab-3e96df75774f,b87acb06-9dcd-4e26-b904-6a5a986eee08,PAYMENT,751.8286311025438,GBP,2023-01-27 00:11:09,"Bradshaw, Smith and Jones",FUEL,"North Meredithshire, Indonesia",ATM,POSTED,2023-01-29 02:59:24
696114c3-5500-45f7-85b9-195801f150a6,59f680ae-1a3b-4f8e-b47d-863a3307e8dd,DEPOSIT,1420.990894844577,EUR,2016-04-25 10:13:18,Cook Ltd,TRAVEL,"Velezbury, Cyprus",MOBILE,POSTED,2016-04-26 21:47:55
9cc66c88-ebeb-4aea-a989-c4a4b225601f,6eb54920-d971-49b2-9c03-aa9a79eae752,PAYMENT,3827.091773453972,EUR,2016-10-11 03:37:30,Hill-Ferguson,ONLINE,"Port Williammouth, Djibouti",MOBILE,POSTED,2016-10-11 09:35:52
c3e5edae-2d80-48e1-8287-5518635e2ba3,cdddc927-20f1-4abc-9896-08dce40e08a8,DEPOSIT,3918.70315898174,USD,2024-04-02 12:20:51,"Long, Stanley and Tanner",UTILITY,"East Martinborough, French Guiana",BRANCH,POSTED,2024-04-04 22:14:09
bccd347c-e3c4-4c6a-ae5e-c0ab3c370dea,44afc444-59cf-43e5-a06b-35fede6fe949,TRANSFER,1946.6545627282997,INR,2022-09-07 01:46:44,,,,MOBILE,POSTED,2022-09-07 23:34:50
6c9660f8-f5c1-48d7-9f1a-0dd6b0d704c4,90532175-43cd-4866-867a-a23abc1cc957,WITHDRAWAL,2089.418006492008,GBP,2013-11-22 06:08:02,"Walters, Peters and Foster",ONLINE,"North Paulberg, Mauritania",BRANCH,POSTED,2013-11-22 10:04:51
b617bf6e-8cef-4d9c-81ea-d8f58593f0a0,457e1fd8-5082-424a-af69-5163b2e436e9,WITHDRAWAL,3800.1422509307545,INR,2010-02-15 15:41:03,Cummings Group,ONLINE,"West Jamesmouth, Saudi Arabia",MOBILE,POSTED,2010-02-16 13:06:37
e1886a95-d35e-42a0-989d-37d86f4bfb14,afc99ecc-94c3-40e7-b3ba-07a0b1885442,DEPOSIT,2430.7403929187653,AED,2021-08-31 09:06:40,"Rhodes, Allen and Jackson",UTILITY,"West Vincentstad, Fiji",POS,POSTED,2021-09-02 03:55:26
f280839c-a33d-443e-903e-5709f1a73500,c7a2a695-2091-4283-ab95-8bb07c7a78a1,WITHDRAWAL,1836.9583342763322,USD,2020-12-17 16:39:58,Owen-Snyder,GROCERY,"East Kathleentown, Saint Vincent and the Grenadines",ONLINE,POSTED,2020-12-18 01:27:37
06fc514d-8747-42bf-9d1f-d79fa838777c,e37ca655-eb5d-424f-892b-ed9493cdf0cf,WITHDRAWAL,2889.48413221336,USD,2024-05-15 03:30:01,Lane-Gonzalez,OTHER,"Karlmouth, Papua New Guinea",ATM,POSTED,2024-05-15 22:49:11
ba347898-5b3e-468b-b289-2115c59db835,f8180b8a-2e04-4ed4-8a99-d82de4414c74,WITHDRAWAL,3877.3152357616063,USD,2011-10-24 01:42:54,Walker-Baker,UTILITY,"Lake Erictown, Belgium",BRANCH,POSTED,2011-10-25 16:13:10
123e1f7e-01fe-4c13-a0b5-72c8fb806773,9a50577c-7892-422e-93a8-f3e9e5e5312d,WITHDRAWAL,1537.9237774214018,EUR,2016-05-29 22:49:44,"Mills, Williams and Miller",ONLINE,"Beckfort, Cyprus",ATM,POSTED,2016-06-01 06:35:02
d72178e7-b83c-4bec-bed7-576d42338a1a,44990813-5506-4353-a146-f2e8e1167a1e,DEPOSIT,1574.1748185605852,USD,2023-08-05 12:10:25,"Harris, Bradley and Martin",OTHER,"Lake Rachel, Estonia",POS,PENDING,2023-08-06 13:05:09
d29604bd-ece3-4d20-b6c4-55472c4f8825,39a584ec-9307-4b4d-9556-1322855b6149,DEPOSIT,2210.338298500272,INR,2014-08-01 19:55:51,Smith-Price,OTHER,"Laurafort, Panama",POS,POSTED,2014-08-04 07:50:41
bf8de7f3-2916-4cc5-9096-ded199ca432f,404ba3f9-9ba6-440d-b550-0fb66fd5be74,DEPOSIT,4130.165903627741,INR,2017-01-19 14:02:28,Aguirre LLC,UTILITY,"South Joelport, Cameroon",BRANCH,POSTED,2017-01-21 02:51:49
679d0121-2f18-42ef-a3d1-8804ba320ba9,6510fed1-52e1-4111-a784-4c61f2346d29,DEPOSIT,3212.0445096116027,USD,2012-07-12 08:34:57,Rogers Inc,GROCERY,"New Patriciaville, Vanuatu",POS,REVERSED,2012-07-12 11:11:58
04510717-56fc-4980-9fa3-574df8e15d26,41a86c6e-dca4-4298-9115-a33b52186d1b,WITHDRAWAL,89.59590163511355,GBP,2022-08-11 07:00:42,"Mahoney, Long and Terry",FUEL,"Port Davidmouth, American Samoa",ONLINE,POSTED,2022-08-12 09:47:38
13a24079-17f4-4e63-8703-8620522055de,3c761d96-97e5-40fb-9a5f-8d36489ba635,WITHDRAWAL,4827.071683085749,USD,2021-08-29 15:37:28,Wolfe-Lynch,RESTAURANT,"Port Laura, Netherlands Antilles",POS,POSTED,2021-08-30 12:51:32
2415dc58-f5a1-4201-88dc-7152e86d31cb,f5de57b6-242e-471a-816d-0f7948f90193,DEPOSIT,16223.995011709527,INR,2015-08-19 22:33:27,Smith-Hernandez,TRAVEL,"East Heidi, Cote d'Ivoire",BRANCH,PENDING,2015-08-21 06:11:03
7cc132ca-5e27-443a-8ff3-6c88ab03a287,1f4cfebb-50f6-4f18-9b68-25f40c27eea5,DEPOSIT,831.8525831194855,USD,2010-05-28 01:25:14,Ruiz-Brown,TRAVEL,"Torresside, United States Minor Outlying Islands",BRANCH,POSTED,2010-05-28 15:47:59
2d3917d6-7b60-4989-b967-084c35260a08,6fbc8af1-99f8-4c68-8206-139d96f7447d,PAYMENT,3349.053763903972,USD,2011-11-06 12:53:41,Jones-Holden,FUEL,"Jasmineside, Tokelau",ONLINE,REVERSED,2011-11-06 16:59:54
7c57043f-af26-4630-b188-fa4248d6e50c,71b31d3f-743d-4c46-8c4c-bad29e1200dc,WITHDRAWAL,3201.922661447385,USD,2013-02-06 23:27:19,Coleman PLC,TRAVEL,"South Reneehaven, Sudan",BRANCH,POSTED,2013-02-08 05:23:39
cc925984-0734-4d62-82c3-57de6acd2953,e615eb79-5376-4036-922c-a01e5169bb64,WITHDRAWAL,3097.9642658929397,USD,2017-02-09 11:15:27,Skinner-Bell,FUEL,"Bauerport, United States Minor Outlying Islands",MOBILE,POSTED,2017-02-11 19:59:02
e24a6794-4cf7-4bb7-a1cf-0b9f92489c8e,c99dafcf-c128-45d8-9375-a74b4feb9146,PAYMENT,4259.68007368837,USD,2024-08-22 01:13:00,"Harmon, Kelly and Andrade",ONLINE,"New Joshuaside, Romania",ONLINE,POSTED,2024-08-24 04:55:13
d2c8da5a-838e-4626-9ee0-c96d12fd43d9,3274fe67-7d37-42e2-acc0-735bee22348e,PAYMENT,4914.866057873675,EUR,2010-10-25 09:15:43,"Hines, Davis and Willis",RESTAURANT,"Luisstad, Suriname",BRANCH,POSTED,2010-10-26 12:04:38
4d0afdde-89c6-4681-9997-669d81d22a2a,bc0bf155-21d3-4600-adcc-7bebcc5a7a12,DEPOSIT,1378.2852991759967,USD,2019-09-05 07:51:56,Evans PLC,TRAVEL,"Joeview, Falkland Islands (Malvinas)",MOBILE,POSTED,2019-09-07 03:25:55
75aa2110-256b-4f8d-ad57-2bf2275c93ca,5c01591c-ff16-49d7-8787-3bf0322de94d,WITHDRAWAL,3319.7819545747484,USD,2023-02-09 14:03:19,"Hicks, Green and Lee",UTILITY,"Holtton, Colombia",MOBILE,POSTED,2023-02-09 18:37:57
37fca455-cf4a-4096-9e79-f2f0ed0fc939,ade4b39c-af42-4c5c-b06c-283d9fdd5bb6,PAYMENT,1891.358449329101,GBP,2010-10-14 19:34:10,Brooks-Anderson,OTHER,"Lake Yvonne, Bosnia and Herzegovina",ATM,POSTED,2010-10-17 14:47:05
d3d3fc28-0d42-4ec3-bdb3-80c627756f52,62573e12-2913-4baf-b06f-da52f00877c8,TRANSFER,4365.859361747702,USD,2019-01-28 15:40:11,,,,BRANCH,POSTED,2019-01-30 05:49:08
