PAYMENT_ID,POLICY_ID,CLAIM_ID,DIRECTION,STATUS,METHOD,AMOUNT,CURRENCY,PAYMENT_DATE,TRANSACTION_REF,CREATED_AT
10cda847-1258-4ed7-a81a-dc50f72af329,ab3bd3e9-5e7a-4e4e-927a-b6986baa60d9,,Premium,Completed,Card,1733.09,USD,2022-12-01,TX5174227020494,2023-07-31 22:21:03
2b02a52a-495b-4f83-a2ac-74bf9d929596,e689736a-bb1a-4433-8df6-e0e7d9cdef65,06835cd8-1998-4b3d-a0d9-c932a18319d7,Payout,Completed,ACH,1988.39,USD,2021-08-25,TX974063771753,2025-10-24 20:41:43
229d3ff2-546d-4d4f-bc57-0a6217287b79,6cc28075-d0a4-4443-8e36-0147259e601d,,Premium,Completed,ACH,789.47,USD,2021-11-22,TX9823114933325,2024-12-25 13:16:40
14f677ec-d1cb-4c8a-8183-c69da4272c33,89ca6826-7b92-480b-ac7e-c5ad29e2d389,,Premium,Completed,ACH,1971.42,AED,2018-11-21,TX99479463051509,2020-05-03 15:34:38
51e6e24a-3e97-40a2-8376-92a3ed4ab28e,f4ede409-2152-438a-a2ba-f679897d0427,cf977846-6111-4583-aa93-8466fda0c066,Payout,Completed,Card,1755.33,USD,2025-07-28,TX433643346633,2025-10-29 06:42:26
831501ca-d8f6-4289-8939-3cc74cc299cf,0d7e31a5-fcdb-4ceb-9b35-810f14d61d90,,Premium,Completed,Wire,1279.96,INR,2019-11-22,TX3252965300440,2025-11-02 01:58:33
fc6bee8d-6469-4c28-aa3e-9d5b5422e8d9,4d0fbf92-6267-4099-9148-b5ebadba645c,3839d748-7c3b-4009-969a-6033ef13fe69,Payout,Pending,Wire,1581.5,USD,2024-05-25,TX69724529573661,2024-07-06 01:27:28
17309b07-b705-47aa-8a73-44dea7d8a112,ca847f73-588f-41a2-a2d2-7f5813c879c2,,Premium,Completed,UPI,1299.22,INR,2021-02-02,TX30076246364,2022-07-13 02:28:31
b22430e1-1f70-4b58-a38f-175b7f4ebdf6,6b21209e-493e-4afc-8fb4-cfb734ead503,f9cc62d1-e907-4faf-8664-830ed9571b3e,Payout,Completed,Check,458.56,INR,2022-06-05,TX686731390863,2025-04-08 09:08:37
debcb31f-9305-4b97-a5bf-1c88849290d4,3b4bffbe-bab1-4412-a8de-c74ea562fa1c,,Premium,Completed,ACH,1261.87,INR,2016-12-02,TX4605837991562,2017-11-20 07:48:37
19914fee-fa0b-4f0e-a94b-1f9654fa68ca,ec0f50a2-9405-4103-af4b-8316bfc61137,47193976-300e-46d1-9a02-d8e44a59287c,Payout,Completed,ACH,770.57,INR,2017-12-15,TX440593412548,2025-10-20 03:25:12
bb31963e-3e4b-42fc-8881-ad4a4cb60c77,d3d15b9c-8089-4cda-81d3-12d811b55708,,Premium,Completed,ACH,464.25,GBP,2024-04-30,TX767830356729,2024-11-19 06:09:35
fd2e4576-67f0-4532-a686-641c7c10d389,f5797371-ad3f-4e16-a7e8-eef0e6ba3ed3,,Premium,Completed,ACH,324.77,CAD,2021-07-12,TX5987774140,2023-01-08 06:58:21
f2b22547-08b7-45d9-9d99-679bfe255d54,a271e2f4-cabd-4343-9319-3de2f85f41bd,574a7623-d430-4d91-a067-59b703f69c23,Payout,Completed,ACH,1851.66,USD,2025-09-07,TX379338319047,2025-09-24 07:10:53
d5a86786-b080-472d-b979-56df3a3e74b4,95ba5824-7be5-4030-a7b3-bf48ccd70039,,Premium,Completed,ACH,1673.01,USD,2020-08-18,TX79516451189623,2021-03-26 06:05:37
f622c26c-4059-46ba-b779-a4c6c780a668,b6f6984c-3f19-4397-8955-ff5d13cee15e,,Premium,Completed,Wire,1542.72,AED,2020-12-11,TX3934348678635,2024-02-25 04:55:53
797a88a6-ace8-4d44-854d-e8b8ad6eb8eb,ecc45425-4e4f-489e-a3e8-fc014a615e4a,,Premium,Completed,ACH,599.89,INR,2022-11-07,TX61632081728,2025-09-20 08:05:29
45d4cd88-16d1-4562-b2aa-639ce14fdf14,d2a51366-10d1-4c73-9947-b46974fc0de1,,Premium,Completed,ACH,643.94,GBP,2026-11-08,TX2240621334911,2026-04-28 16:36:39
89716c0d-5f01-4a2a-97ed-977b6e2327e7,781f79bf-0412-406d-b6bb-342d4d59511a,,Premium,Failed,Wire,277.16,USD,2019-05-26,TX9500853773587,2024-11-01 03:06:20
4f9bee40-2833-4dcb-b7af-9e8533fd755f,68b505e3-aa43-4a7f-89a4-133c872fcb42,,Premium,Completed,Card,1431.01,AED,2022-09-07,TX41023256852,2024-09-27 01:46:37
a422c50a-0775-4d8f-889d-db049295e5ec,1d99a3d5-0f8f-4d09-ab34-539a7a04c75b,,Premium,Completed,ACH,1385.68,AED,2024-10-24,TX53630857906,2025-05-10 14:37:33
fb383be9-0b74-4ea0-8c8f-ee9ff860244b,5ff325ac-5c25-47ff-bee1-54d8a3fc11a5,,Premium,Completed,ACH,1227.88,AED,2025-06-06,TX23769693973078,2025-11-11 12:03:32
c1f02321-27c0-435a-9f45-588c3a0dd829,dbc41944-e244-4a98-91a3-6660813064e7,,Premium,Completed,ACH,1503.71,INR,2021-12-12,TX647253317360,2024-08-23 16:47:32
83626bd8-81cb-4b35-be75-e658e158257a,4e5cea57-87bd-47d1-8c96-6e15fdd46b33,,Premium,Completed,Wire,1477.12,INR,2021-09-20,TX87866778632,2024-12-23 06:10:21
2c640650-9e73-4d73-8cc4-136e8e7277f6,78bee7e8-46e4-4d5e-bf95-9f79e6284268,,Premium,Completed,Card,2004.06,CAD,2018-08-01,TX501589748108,2026-02-09 21:06:29
9aa2fadd-451a-470e-9ea2-757d8934a1d3,36fed6e9-4285-4c74-999c-a680ca39ed36,,Premium,Completed,Card,1313.96,USD,2018-07-01,TX954546039334,2018-10-31 05:25:23
e8498833-f92f-4f92-8954-d042545540dd,694eb701-48a4-4dc7-9703-9a2c6de2954a,,Premium,Completed,Card,852.1,USD,2025-09-10,TX38857342364,2025-10-23 09:55:23
89ffe2b3-3abb-4797-976c-0d7d256bfc21,bc8e7347-2611-4986-9868-42efc3a49818,,Premium,Completed,Check,1466.35,GBP,2022-10-29,TX81322288297686,2025-04-09 16:10:00
a4a9d698-eef8-409d-a430-5f5521891b5d,8051273a-b0ea-4d2f-9c25-0a8d6c844c1b,,Premium,Completed,ACH,960.55,GBP,2016-06-13,TX6237423230075,2017-05-02 19:54:20
13a11aa1-3f2e-45a4-8cfb-273358d699b5,28d913c3-2bb8-4585-b325-7345870c3b7f,366d6140-a8c6-4c45-ae6e-57245a4cd05b,Payout,Completed,Wire,880.84,USD,2020-09-11,TX328399005423,2023-07-04 11:40:27
399685a7-188f-47d1-8b9f-c974bce16dec,f9bdd354-df03-4b5d-a1dd-32360faa178e,14551622-58e7-4e86-bf58-5841ea284dd4,Payout,Completed,Card,728.81,GBP,2026-03-11,TX610888884584,2026-03-27 13:34:53
589e10bb-221c-40ee-9e37-97e9e269045c,08181314-7046-464d-bfdc-4f1c5bbd4722,,Premium,Completed,Check,1901.71,GBP,2025-07-09,TX4972744901126,2025-09-28 22:23:50
90b6b712-1483-4faf-96ac-d34dedee8420,0a573610-5403-4c82-8dbf-4a667d3c2541,bfbd91c9-7b73-4c9a-bffa-c13c4c70582e,Payout,Completed,ACH,1969.31,USD,2021-01-23,TX128356553594,2025-05-02 23:32:23
946e401f-5687-40dd-9234-43a03f7e7700,f6d48a16-7085-418e-b805-e2b290fd4912,,Premium,Completed,Card,2178.4,USD,2022-03-17,TX4917449729,2025-08-04 02:29:26
b9f11b01-0e8c-47b4-bc9b-d341abf4951b,a54a3b4e-8f4d-4bc4-8b27-01d7d4e6e621,,Premium,Completed,Wire,528.81,CAD,2020-10-16,TX244162981342,2022-10-22 00:08:06
5216b845-b2a4-4179-a2b7-f30f9036690d,b4d52238-9782-480f-a77b-6de5b0519950,,Premium,Pending,ACH,1079.78,GBP,2020-12-07,TX5949767485,2026-03-02 00:22:40
26716529-20ef-4eba-9004-9a68454eaf39,ebe23bd8-8808-40f9-9a86-4ecb7e20efdb,,Premium,Completed,ACH,1824.86,USD,2018-08-30,TX5362255031,2020-01-16 06:22:45
5986260c-8684-4afa-a287-f8347f92c1a4,235318ed-18af-49f6-a6c8-9197c7d09a23,,Premium,Completed,Wire,1201.5,INR,2023-04-28,TX60324952543075,2024-12-21 10:00:55
35bdf75a-a109-45b3-ab3f-b989631b190c,b23670e3-620a-4210-9db2-466e72c5d38c,,Premium,Completed,ACH,820.61,USD,2017-01-25,TX97432198647,2025-02-26 08:52:01
dd57ec81-46ca-4e51-98d3-784059ff5044,68f0c8d2-a440-43ba-8c55-41c53cac596d,,Premium,Completed,Card,514.66,USD,2022-01-29,TX89765571110612,2025-04-26 00:32:39
710e23a1-c51f-4322-9d2e-ffb41aef7baa,3fb77dfe-b453-4b5a-a35f-039533b992f8,,Premium,Completed,ACH,711.78,INR,2023-07-22,TX27412748920,2023-11-28 02:37:14
78335ec5-e855-42d4-bd71-a32acf54c6ee,6258a8f7-3711-4d81-90ac-3d160ec8889e,41f22428-cef2-40de-83f8-c0248cfce601,Payout,Completed,Cash,1675.16,USD,2026-05-18,TX82672772585364,2026-05-04 06:13:00
46a22376-581d-4e18-b9c4-b62a17a2b427,bee9e9e2-7a56-470d-9641-46c00e08c337,,Premium,Completed,Wire,500.26,USD,2022-09-15,TX760049335121,2026-03-04 11:31:12
efdc9b79-cc0b-416a-a991-599204ab662c,c42f4678-7323-4c51-b256-d05d21bccf97,,Premium,Completed,Card,717.83,AED,2023-10-13,TX8181860344675,2023-11-30 05:51:27
f2a20dd0-80d5-4ae1-98a3-0dd002933ae0,57df9f07-f80d-4018-954d-b1e73f45cb0b,,Premium,Completed,Card,1817.13,CAD,2022-09-04,TX4799109611168,2022-11-23 10:55:17
fd2c4f72-2a6c-4646-b772-93ebe968554c,950bb8eb-7479-43fe-b7cb-10a5619b3073,,Premium,Completed,Wire,1441.79,USD,2018-10-05,TX36216142911132,2025-07-01 14:08:04
13107840-42aa-4570-9c4f-506823bef054,4710f251-f50b-42e4-beaa-f4d52df9577d,,Premium,Completed,Card,1621.98,INR,2022-06-26,TX62513971576504,2024-09-14 23:10:57
f9ed7e5b-d015-4e9e-8409-b868b652df03,92cad288-5321-407d-b337-da6089dd92aa,921a52bd-cdb1-4178-9a67-3ab01a30d89e,Payout,Completed,Card,1675.0,USD,2021-05-30,TX91649212270,2021-07-19 20:09:57
166d1f91-7a56-4749-a57e-b8c4a1a9b924,e36c95ce-d717-4c84-8cd3-acef5ca855ce,,Premium,Pending,ACH,670.12,USD,2016-11-21,TX2449003870,2018-05-20 07:12:30
46bb12b5-a93a-434f-8045-fd1316606bb1,0e41d2e0-e862-4291-a2b3-c2e67a02e506,cf479bb8-ef6f-4eea-9ca8-e60979e9592e,Payout,Pending,Card,412.82,INR,2025-01-11,TX1842585494269,2025-10-31 18:21:24
fea57d8f-7041-4834-9386-707ae7feebb5,e5b3fa2d-ec4d-4fb5-88e4-c9796d7e3d33,,Premium,Completed,Card,1960.79,GBP,2018-06-28,TX74003685961,2022-07-28 05:39:13
d1686b3d-8c21-4e93-8efd-4d596035cc89,7078dd92-8791-434c-bd22-e389f54c7f66,f97db7bd-3501-40b3-982e-c93657293514,Payout,Pending,Wire,1462.04,USD,2018-03-14,TX884514565903,2022-05-20 12:45:15
7729e8cb-2019-4024-9825-f7bd232cf194,11e2177a-3b71-4fb4-ac70-76682b0bae35,b5d683af-4ad7-4183-ba71-469659922206,Payout,Completed,Card,1724.28,INR,2021-05-27,TX5703024949,2025-04-08 15:21:38
27b2c55c-2d70-492e-a6b8-761a47728300,3d817692-a377-4be8-bf42-f633d1520fde,,Premium,Completed,ACH,339.8,USD,2023-09-19,TX1367463152,2025-03-20 15:51:26
2022e99b-ed05-42eb-9074-d3c007a04dfb,2c468efc-d9c6-4f63-bd86-35eb42bbe1df,,Premium,Completed,Cash,349.62,USD,2026-08-21,TX91963409090060,2026-05-23 11:37:41
08cbd3f0-8ce2-4ab8-84ba-29c1567d897f,d2422949-08f4-4ba0-a5fd-e72db0f25fc7,,Premium,Completed,Cash,968.05,INR,2018-09-24,TX815565584126,2021-01-27 20:24:03
9cbca494-6cbc-429a-828d-75e436472f7a,37442cb5-1076-43d6-bf8e-5e0c669daf6e,,Premium,Completed,ACH,315.74,USD,2019-09-07,TX6074467546,2021-09-05 19:40:37
7c84ad6d-436e-402b-a8fa-bc07afaa8e8e,0be18e2a-b719-4b03-acc9-4f4b108ef635,,Premium,Completed,Wire,957.17,CAD,2021-02-08,TX21918959386922,2025-12-07 02:42:43
e5f24264-c728-46c9-a2be-2c532b8ed6ec,ee4ad4aa-71c6-4e40-9617-7a53d833f800,,Premium,Completed,ACH,389.31,CAD,2023-11-02,TX86326359729414,2024-03-05 06:42:20
d30d4bba-724c-437a-bd27-de1d754f412f,b7c388e2-602b-4f66-9e34-62d59f6260e7,,Premium,Completed,Card,1119.74,INR,2018-11-06,TX93649256640353,2023-06-24 08:01:18
f9fdadb5-8f3d-4882-95e4-d67ca67f841a,eb54e47d-9442-455c-a896-27cafc3876c2,,Refund,Completed,ACH,1883.77,INR,2026-03-31,TX4143022674,2026-04-05 23:05:11
52624aa3-b409-4279-8144-3d24e1fcd677,0dde2b2d-214c-44e1-b7cb-0aa5ff2a9d70,,Premium,Completed,Card,839.64,AED,2022-03-08,TX167376862534,2024-10-05 04:20:23
76ccd16a-f19c-4da0-af37-b6ebd5752ce7,349db7fe-a324-49c2-873e-cb10789bb371,,Premium,Completed,Card,1341.65,USD,2019-10-12,TX5620796575,2024-05-31 21:46:37
5cc30ff0-1685-4cb2-a347-0fab7bad74fe,d8ed9bec-fbbb-45e6-b22d-7b31726564fa,,Premium,Completed,Check,960.84,USD,2018-02-22,TX303179477986,2021-10-05 11:45:44
198bbc06-2201-48b9-947e-775cd43e5800,8bb3bcdd-bc91-4013-8c86-ef50d0f57808,,Premium,Completed,ACH,1420.66,USD,2023-01-31,TX3892128420,2024-04-22 12:15:43
d445a24e-c1f2-493a-b1dd-067504033d3f,319ecce7-168c-47dd-b93c-6825593f51f2,b56088cf-2c51-4f57-bf13-d0a3f536495a,Payout,Completed,ACH,1849.17,USD,2024-11-23,TX8477265659,2025-12-04 05:35:21
4f7e44ef-907e-4281-92e6-18221a5d9c94,adb05b9e-b399-464f-a8aa-17b3b127c6d8,,Premium,Completed,Card,897.63,INR,2026-07-31,TX64440762286,2026-05-25 01:56:29
a595f0e9-b4ff-4da1-a6c7-c67ba83afa20,87717f07-9142-4789-bbab-ef3d56d0033c,,Premium,Pending,Card,988.8,GBP,2017-12-18,TX4780057441723,2022-09-10 15:25:03
7097ff8d-ca45-4751-8933-e27b6866a000,4d8ae368-75f0-4185-bc0d-e3c525365114,,Premium,Completed,ACH,916.54,GBP,2021-10-19,TX463454863919,2024-10-12 09:38:04
b65f7edd-6984-422d-b872-ce5fd9a30e5d,87bb4188-353d-4cac-9568-8e77bdac588d,39dfde97-6661-4f93-8aab-24ae42caec87,Payout,Completed,ACH,1720.33,USD,2020-12-23,TX8138709312282,2022-07-17 05:17:13
9f50ed70-4a4d-4b94-9512-4a8e224d30c0,d3098f3f-0b0a-4177-baa6-0935ab29e4cd,,Premium,Pending,ACH,2181.55,USD,2022-05-17,TX2725985657454,2024-05-29 04:53:40
1a43ae6c-9d47-4830-9444-ee773965dc68,071c9cd1-9c18-4022-812c-c67b17110b81,,Premium,Completed,ACH,1039.3,AED,2019-05-27,TX16242872549,2021-07-23 23:40:14
964b727a-e734-48d8-bae0-1a669a8b912a,61b4c0d1-9904-4b30-a9e1-216590d92764,,Premium,Completed,ACH,577.66,USD,2026-05-03,TX60775736228,2026-04-11 09:32:20
8ae1133c-e929-4387-a9ab-e8569036d8c1,55a656d2-787e-43be-a907-8b346bedbb75,,Premium,Completed,ACH,761.1,USD,2025-06-29,TX879887152108,2025-11-04 09:55:36
0405a8db-ad49-4ddc-9dad-a19ba9bb79fd,e86a0da2-74c7-4d18-83da-756dcb31880d,,Premium,Completed,ACH,1321.0,INR,2020-04-21,TX94513880045,2023-09-20 00:15:40
91a54af8-8af7-4b4d-9be8-3f53e18345b8,cba42b7c-c404-4079-b2b7-b838ab768053,,Premium,Completed,UPI,834.13,INR,2021-03-14,TX6813622095,2023-06-11 06:18:30
aa2843b6-b44f-4074-ad08-40c598e2e435,20fc84aa-a8d4-43b8-afd6-824ff37e3880,5730f082-67d1-40c2-8e2e-05d73e913346,Payout,Completed,Card,759.05,INR,2017-09-06,TX249429242021,2018-01-30 00:03:50
bf2810c6-823a-4a99-aeaa-09d0afaf7c2d,01821089-178c-403f-93a6-43e058cb7f9b,,Premium,Completed,Cash,695.3,CAD,2025-04-24,TX71548357715750,2025-07-20 10:50:14
239041c8-aefd-4951-b2c1-9f0da692b446,dcecbba4-3096-450e-8889-0af25ef9b79f,0a764bbc-9551-4b89-9f8d-ff1509ebc2b8,Payout,Pending,Card,1558.48,USD,2018-05-23,TX6320539583312,2023-08-30 16:20:34
6db2e985-f8de-4ad3-9a05-cfaf552f4c5a,7b1c3670-f0f2-47bd-80f3-d76fa3c69be8,df2cb0b7-213f-4308-94fb-d85f391c7c61,Payout,Completed,Card,631.63,INR,2023-12-12,TX90951073304240,2024-04-03 12:28:40
2ebdc003-8d2e-45ba-8937-6c6043b40dac,5a2edee5-27f8-44eb-97df-d52bf776259c,,Premium,Completed,UPI,1239.8,AED,2020-12-25,TX50674092785,2023-01-24 09:28:11
e7c766e4-b93f-4a44-aaf6-e8f71de24ad9,7a3aa8d6-af61-4528-be2c-8ea787c37fb0,cb5bf9c9-9204-4650-87f0-855fe4dd88a7,Payout,Completed,ACH,1204.53,AED,2023-03-17,TX34473689984,2023-07-12 00:54:34
d9e8ad8c-14b5-47d5-99f7-6729c48db763,f401cbc6-f3b4-4eb2-811d-807cca190b64,,Premium,Completed,Card,980.05,USD,2025-11-14,TX731512361559,2026-03-25 02:10:06
032b7941-a0cf-4cd6-ba53-259e1ca22237,3b436cb7-ca70-4134-bd26-13c9fadaffec,,Premium,Completed,Card,1076.65,USD,2018-11-29,TX41748569811879,2022-02-17 19:21:47
e0431e0d-b2ed-4fa8-ac2e-e20d9d0ce222,bb1623b2-cb39-4d5d-9e13-d753f076ae9b,,Premium,Completed,Wire,1067.92,USD,2025-04-28,TX3611887604,2025-11-19 20:24:31
37ebefcf-7a11-4056-91e5-b0780c8c35ca,bfd2b555-6baf-4150-ae47-f326bfd12331,,Refund,Completed,Wire,1135.91,INR,2018-12-30,TX53072418613940,2023-06-22 18:55:55
277af20d-673c-47bc-b317-c6f6c10eb8d8,b4997a69-1925-4078-bfdd-624882fb603b,fde4c621-8b1f-4dbd-a331-d1f35f1d350e,Payout,Failed,Wire,1658.99,USD,2023-09-15,TX91541985751046,2025-04-07 22:01:32
a2070784-fd25-4959-97c5-aeb6113f7344,4634ef5f-b8c6-4315-8d26-35fbd2b0c6c1,,Premium,Completed,Card,1300.31,USD,2022-03-21,TX1540472733069,2025-04-17 11:10:34
eefb757b-fdd4-40f0-b351-7ac92665124f,f6940160-a01b-4c74-89ca-01cef5fc8a87,,Premium,Completed,ACH,1456.88,AED,2022-09-05,TX731737051319,2022-12-26 23:58:36
bd3f8e43-f6d5-4dec-a829-8041e003f912,d7754474-8546-4b83-b48d-611407ff19e7,482ba3fc-6f3e-40e3-9ae2-381de23b13c4,Payout,Completed,ACH,1832.59,USD,2021-05-28,TX2740671167,2022-03-05 07:27:57
17a0824b-3046-46b3-8562-df6168af3907,e330e89d-21a8-49c7-b6ec-051ea8fd5673,,Premium,Completed,Wire,415.48,INR,2024-04-18,TX1126868825,2024-05-18 18:35:02
dc40df82-2aab-4dda-80f8-0ba08d9dcad1,195f6828-ed0f-4873-a2fd-7f1c413f6d82,,Premium,Completed,Card,1314.75,USD,2016-11-11,TX4469064008953,2019-04-20 21:39:51
9adc2344-c904-4e28-91d0-ce921660a5cb,d8447f5c-bb00-4e4b-94dd-79a76a0419d1,ee75e964-77e4-4d7c-a675-cb0a963ca993,Payout,Completed,ACH,1703.67,INR,2017-06-26,TX85195408587001,2021-12-14 04:54:02
aaf01189-7b91-4758-a212-139e2e4cf59b,c6a69a86-0516-45ac-b3d7-0333e18d1196,d659f487-c352-4c58-acd7-6e939cedd04e,Payout,Completed,Card,1199.72,USD,2022-09-02,TX73647465999178,2023-01-17 03:34:15
99ef8ccb-b959-491a-8f4e-244203ad892e,f9c31828-79a9-48b7-9f4d-1e8eb4521a50,cf4e6570-74d5-42b4-806b-e5a7ce777092,Payout,Completed,Wire,1595.7,USD,2024-10-06,TX8868412853255,2025-07-20 13:59:44
30763331-48b2-4fba-85a0-c9c5acac8c79,aad70660-1f10-4aa7-a866-69cc4786c4ee,,Premium,Completed,Check,1761.69,USD,2025-10-02,TX253795914289,2025-11-10 20:27:45
78d1667b-33c8-470b-a271-8228733203ba,63bd7317-b3e4-43c7-808c-ce94264ae612,,Premium,Completed,ACH,965.19,USD,2022-10-27,TX6839825968,2024-09-26 12:31:19
ec35e607-fdcc-41a1-b3af-cc5b704ec2f7,c5e981e2-0f63-414e-8d8f-a41fa9e5d525,,Premium,Completed,Wire,2419.67,INR,2019-11-26,TX32175562230322,2024-06-26 21:18:15
9fed3832-3d39-4893-8d98-3fcaf329aaf9,6e3a9acf-32a5-41f4-93df-69282a626e62,4480affe-5b4d-4cb8-8952-22e18c58ac76,Payout,Completed,ACH,1256.9,USD,2017-08-20,TX6260972417,2022-06-28 12:33:52
258b1af0-f2e0-4606-a15d-7855481f1f9f,b1680722-8b77-47fe-903f-dc72ffc7b57e,,Premium,Completed,Wire,1539.79,USD,2023-02-08,TX7566112012,2025-01-11 02:33:30
458e7a89-c8e2-4654-a3d2-b2479b7eb603,f5587653-ecd3-4700-9e46-949fc3492b1d,,Premium,Completed,Wire,1788.23,CAD,2019-03-23,TX8716294164972,2025-05-04 09:21:24
fb4896cd-01ae-42ff-b493-1640e3c3ca3c,5f4ae364-b0e1-4650-9780-f33d24afa49e,,Refund,Completed,Card,581.33,USD,2019-10-29,TX386357502146,2022-10-10 07:25:56
4cb04e82-4762-4a72-9ca0-1b24ec412016,71d5c2ac-75b0-4dc1-9987-0fca4e7e44de,,Premium,Completed,Card,531.56,GBP,2021-02-26,TX7873600486,2023-07-05 11:14:23
21755f1b-45a3-4346-9bda-43df2f7cd4b2,7552e396-0c1e-4898-9c1d-30e375d2b9a3,,Premium,Completed,UPI,1635.01,USD,2017-06-29,TX178824741781,2018-12-22 22:54:06
d438adc2-eae4-477b-bb72-59dfbd78aca3,cc3e66f8-ae6f-4126-8bce-c09c89a4b00c,,Premium,Completed,Card,319.11,INR,2017-01-13,TX370675272202,2025-08-05 23:21:19
c84fc0c2-5958-487b-aaf2-55da2c0f7262,3250e5aa-2b62-4db8-bb40-7b9eb44858b8,,Premium,Completed,Card,853.17,INR,2023-05-07,TX4390510005419,2026-01-23 00:24:29
898f8876-a340-4678-b94f-0300f3212a34,c65349fc-8570-4cf9-bf99-89035a21ddb8,,Premium,Completed,Wire,2586.25,USD,2023-07-26,TX5978482120991,2023-09-18 07:11:09
3020c8f7-7f9d-4573-9afa-69d9516048fa,23d0587f-585b-4479-a601-bc450c3dc585,,Premium,Completed,Check,1170.62,INR,2019-10-31,TX96358947620405,2020-03-25 19:15:36
61265109-0c7f-450f-a7b8-77e81e643cc4,7af5060a-0f0f-481f-b4b9-3c5e8701c0fa,,Premium,Completed,Card,709.4,USD,2017-06-26,TX80351636725,2018-10-19 09:33:16
19ced4c9-41c6-4b8d-9afb-de5d622ddcf2,fffdea31-87d0-41fa-8d77-4bf207d5ffdb,,Premium,Completed,ACH,1032.1,CAD,2022-07-21,TX8503846829093,2025-11-06 15:40:17
498d85ff-107f-4436-8cc1-a2174b84638f,512391a9-d373-46a8-8214-7211a5e8bc6a,,Premium,Completed,Wire,1636.33,GBP,2025-04-03,TX4620708227439,2025-06-21 03:32:10
fbf5d9f5-f4ec-41d3-a517-997902d35202,727f8470-a6bb-4265-80e1-be1669d060a0,,Premium,Completed,Card,737.33,GBP,2022-10-29,TX153953768170,2026-01-27 22:57:44
ae8dbeba-e5b5-4e3b-b71f-5a9465746215,9bcc09eb-f2bf-44e9-9876-7d45a1bc0228,,Premium,Completed,ACH,1454.15,USD,2019-01-23,TX64001956465135,2020-06-13 06:12:42
c3985ad2-ce0b-4060-847b-9b720fb0f6b8,b8e7de6e-c425-4de0-a17b-16bbec67492c,,Premium,Completed,Card,384.94,AED,2025-09-02,TX1205811395294,2025-09-24 17:49:16
e5f8dd48-5740-4bd8-936d-c5764c65519a,cb5e0a9c-ad15-45e8-affd-9565c50923c5,,Premium,Pending,Card,1106.07,USD,2022-01-29,TX86183389263690,2022-10-25 12:15:33
dd41a871-1b00-4aa5-8f16-c5b34e152cda,cf59c2f8-977a-497c-9df5-c9e378a6bebd,,Premium,Completed,ACH,953.57,INR,2024-10-30,TX71971863275,2025-01-22 07:12:23
6ecb8da8-a00d-40db-885e-e727b0a2c7b6,04b92e95-6466-4b8d-a085-d492385c8f74,,Premium,Failed,ACH,620.82,CAD,2020-05-21,TX725119993652,2021-07-11 08:00:22
ea4e6c3f-5618-4306-9e17-e7cb651fafcd,7dada3a2-e800-4a0b-a375-e4e8c4124375,79a58164-f6e3-4b5b-88ca-2e5411af55c1,Payout,Completed,Wire,382.89,USD,2020-07-24,TX85038499201679,2022-10-28 00:30:50
76cd2360-bf03-4977-af80-509db99ba36a,f1cb313f-553f-466c-bebe-a0b60c8f0461,,Premium,Completed,Check,402.66,USD,2023-01-16,TX13415744494,2023-10-01 16:11:34
f53caba6-0507-4dc1-ba1d-9d2a038296b0,564a4324-02ed-42e8-9af2-7f2b2581e160,,Premium,Completed,Check,653.64,INR,2018-07-06,TX2160494704263,2019-11-06 12:40:51
333f0762-a5c5-4bc9-95df-ed71b49d1f2b,5f19f2e0-9fcf-4fba-aaef-0622a7ba2987,73e0646e-5888-4950-98e8-7b8349031bd4,Payout,Pending,Card,897.37,CAD,2018-10-06,TX443322608856,2022-04-25 20:32:51
1083bc1b-bd66-4068-973d-ea3c53097ef6,2398f187-cb6f-4953-851d-8d41abd72184,,Refund,Completed,Wire,662.95,GBP,2020-03-17,TX501937535144,2025-11-05 20:23:52
56713c5c-a8c9-46d6-866f-ae56d88f5607,8b0c3ce9-3cce-4609-ae30-d9b9afa5b1b1,2c7f811b-3e2e-4d21-8bf3-67d183903550,Payout,Completed,ACH,673.35,USD,2017-08-08,TX43931680117845,2021-08-10 00:03:59
2192a05a-4ecb-4682-a57b-43f2fc9e88f9,ee9e6747-f37c-4185-badb-88753a815777,4e56ba77-ef0b-4214-9d79-9ea0c8d7bf24,Payout,Completed,Wire,1059.8,USD,2018-09-07,TX6985639573,2023-04-22 13:24:55
e8163efb-688a-46cc-9731-66ce4d5fb75b,c936d5f1-e2b9-453a-a173-56c28db9a2ad,a1b9b33c-df2c-47fc-bf6a-b4f3c4693da9,Payout,Completed,Card,1882.37,CAD,2025-10-15,TX800890163324,2026-01-31 06:59:24
8b8f4b5b-0b6a-46cf-8264-4c3f8e58f164,e0ea10a6-7e0a-4d12-aa7d-58292a538f5a,882e14e1-e149-4562-a07d-7eaffe4d352c,Payout,Completed,ACH,494.23,CAD,2025-03-31,TX4676425696595,2025-12-24 00:26:51
8541cb15-25d2-48ee-8920-2feeea09b5f3,cbdf01d0-db91-49be-89c6-4ed61203b527,,Premium,Completed,Card,1518.66,GBP,2020-04-05,TX5167121114236,2025-12-13 09:36:00
2364f2cd-238e-4af3-9611-d88dc21cdde9,3674b905-a14e-4d9a-84a7-a758a15c0627,c6ea08ec-da0a-4cd7-8ead-d3f47ff23d5a,Payout,Completed,ACH,1912.96,CAD,2023-07-13,TX1989183399193,2025-05-07 11:19:53
