PAYMENT_ID,LOAN_ID,ACCOUNT_ID,PAYMENT_TS,DUE_DATE,PAID_DATE,PAYMENT_AMOUNT,PRINCIPAL_COMPONENT,INTEREST_COMPONENT,PENALTY_COMPONENT,PAYMENT_METHOD,PAYMENT_STATUS,RECEIPT_NUMBER,CREATED_AT
7406046591,8878794463,5938049699,2020-02-20 04:40:10,2020-03-02 04:40:10,,3264.7900000000004,3003.84,201.26,59.69,CREDIT_CARD,FAILED,57de8b1c-7fca-460b-abc8-629b13fda798,2025-07-18 12:53:22
1405626209,270301729,3278012869,2022-04-17 13:07:20,2022-04-26 13:07:20,,2451.39,2223.68,193.46,34.25,DEBIT_CARD,LATE,24250e27-7b24-4232-8dd5-e5c6b3f65037,2021-08-25 18:12:41
7788984538,8039917564,3801873589,2020-03-12 05:44:56,2020-04-04 05:44:56,,94.47,1.89,0.27,92.31,CREDIT_CARD,FAILED,7fae19bd-f7b9-43e8-b971-f930eb726254,2022-09-09 08:31:04
3749359311,383311085,1284657432,2023-01-30 01:59:40,2023-02-17 01:59:40,,128.3,72.75,8.95,46.6,BANK_TRANSFER,FAILED,78732fe5-c005-45f8-be6c-dd10d2281539,2022-05-29 07:55:46
9097789600,27431531,7737039308,2020-07-12 13:25:54,2020-07-25 13:25:54,,8443.74,7979.42,398.97,65.35,DEBIT_CARD,PENDING,bf2a6305-b532-47f1-9d72-30fc22fbaec3,2024-01-30 19:23:54
8429752965,3363318633,3069693750,2022-04-14 11:53:44,2022-04-29 11:53:44,,2901.25,2515.56,344.63,41.06,CREDIT_CARD,LATE,b54afdd6-ce4a-4a92-873a-4db5234fc5f0,2022-12-26 16:00:41
7709619730,8062106780,3424206072,2021-01-04 08:03:39,2021-01-23 08:03:39,2021-01-04 08:03:39,14334.33,13354.48,908.1,71.75,BANK_TRANSFER,PAID,04d971e4-542d-4648-b546-62debcdca238,2020-06-04 06:48:13
8249150554,1011506692,3461776861,2024-05-05 15:54:44,2024-05-07 15:54:44,,40.019999999999996,35.26,4.44,0.32,CREDIT_CARD,LATE,0864cc09-3a24-4863-854f-03a9ab00a16c,2024-01-13 15:47:47
1303997754,707229829,1707067997,2025-11-18 13:44:36,2025-11-28 13:44:36,,5910.82,5155.24,665.03,90.55,CREDIT_CARD,PENDING,efd0cbda-2842-41c6-95cf-c4f904d18c13,2025-03-11 05:28:13
413087926,3850101447,9073591432,2020-02-15 12:41:46,2020-02-29 12:41:46,,1681.28,1616.33,24.24,40.71,CREDIT_CARD,PENDING,b4e392cf-abc2-4dda-8c10-e9f8543cbda1,2023-02-16 12:09:47
7917784085,1802108806,2883617604,2024-06-23 20:06:30,2024-07-03 20:06:30,,991.11,942.34,10.37,38.4,BANK_TRANSFER,LATE,eb56cfc7-4ada-4ecd-b047-e7222ff68390,2020-10-22 00:23:06
4730927876,4879461706,6151409590,2021-05-16 06:27:55,2021-06-05 06:27:55,2021-05-16 06:27:55,529.9200000000001,397.39,46.1,86.43,CREDIT_CARD,PAID,5e8bd2a4-922a-4386-ab43-8d434c206a3c,2021-03-19 16:26:01
1242470894,2057611503,311334744,2022-08-17 22:02:20,2022-09-05 22:02:20,,2030.55,1826.05,157.04,47.46,DEBIT_CARD,PENDING,ff6e1da9-1af4-46d0-9c4a-ec7bec45f647,2024-07-25 16:50:02
4227901036,9161538199,3714958566,2022-08-13 04:49:15,2022-09-10 04:49:15,2022-08-13 04:49:15,19244.059999999998,18605.57,558.17,80.32,DEBIT_CARD,PAID,745eaa40-6678-418a-aaee-ae9586b3ba1c,2021-05-19 17:54:22
8823134068,4225604547,121422144,2024-08-13 05:10:48,2024-08-15 05:10:48,,22393.04,19577.74,2740.88,74.42,BANK_TRANSFER,PENDING,cda5d44c-9bc2-4660-b7c9-89f30e18e301,2026-02-03 12:30:19
1012739318,9341888557,6876490188,2021-10-20 17:20:37,2021-11-09 17:20:37,,1095.5,980.73,22.56,92.21,DEBIT_CARD,LATE,d7faa8f1-9246-43dd-8bcd-d178f7fd47ea,2022-12-11 19:38:47
1476961028,5489996167,5221771833,2023-05-20 17:33:59,2023-05-23 17:33:59,,369.17,292.48,9.65,67.04,BANK_TRANSFER,PENDING,2b85b3ad-b935-4943-99f0-4370adef68cf,2022-01-19 20:44:22
3374761008,1972301208,1229332734,2022-09-07 16:02:15,2022-10-04 16:02:15,,2107.22,1952.47,66.38,88.37,DEBIT_CARD,LATE,3ec1f42f-2f49-44f8-8b33-426b98156968,2022-07-16 04:15:08
6816798716,5404099184,9801302559,2020-11-12 12:38:35,2020-12-04 12:38:35,,10680.32,10018.21,571.04,91.07,CREDIT_CARD,LATE,5905044d-92f5-494c-b708-129af47a3438,2022-09-27 05:36:11
1669850739,9173125493,6481018854,2025-06-03 00:23:03,2025-06-14 00:23:03,,77.94,63.95,0.83,13.16,CREDIT_CARD,LATE,a43a9822-7297-4e90-bc1a-b64354a9defd,2024-09-06 12:05:24
8547353899,3183801748,599573221,2025-07-18 03:39:11,2025-07-28 03:39:11,,196.82999999999998,167.95,7.89,20.99,CREDIT_CARD,PENDING,856521c1-9496-487e-977c-ae1521384e8c,2023-09-13 00:35:22
2116961463,1023731312,6410565793,2021-05-13 23:09:10,2021-06-05 23:09:10,,3496.07,3186.48,309.09,0.5,BANK_TRANSFER,LATE,e9715f97-b48c-45e4-ac83-78ab773553e5,2022-10-13 22:49:36
5866755182,6417912165,3239013918,2026-02-09 06:16:29,2026-02-14 06:16:29,2026-02-09 06:16:29,1549.8799999999999,1404.72,134.85,10.31,DEBIT_CARD,PAID,d5399d24-f2b3-43b7-adc6-ef6806d6138c,2022-01-31 11:21:04
5854144844,5734998626,7313874250,2020-06-03 07:53:56,2020-06-10 07:53:56,,24159.39,21928.52,2214.78,16.09,CREDIT_CARD,LATE,56ef6dc4-46da-4699-9b86-1964d7ab0cf1,2020-02-29 06:35:42
1112697749,1979481490,6655310198,2020-06-18 13:36:20,2020-06-22 13:36:20,,74.28,12.87,1.09,60.32,DEBIT_CARD,PENDING,e8fdb716-3060-4c2a-87b5-6ce20507d8f2,2021-03-30 00:50:31
8899090435,1353400862,704088789,2022-03-20 16:01:03,2022-03-24 16:01:03,,8226.560000000001,7751.85,418.6,56.11,DEBIT_CARD,PENDING,93ce67a5-8cf2-46a5-861e-6eef15ffe4ea,2021-07-27 22:09:09
3487257981,1625441813,2537886181,2020-01-29 22:27:46,2020-02-01 22:27:46,,11.909999999999998,8.61,0.28,3.02,CREDIT_CARD,PENDING,86ce48c5-09d2-4b8b-886b-b568d2e9c892,2023-08-10 23:23:29
3531067332,9622045999,5102218548,2025-01-16 00:41:14,2025-02-11 00:41:14,2025-01-16 00:41:14,7177.97,6679.62,454.21,44.14,CREDIT_CARD,PAID,bbcbc7b4-ee21-45a5-a19e-7a87d1246187,2022-01-25 03:23:41
6906247244,8887947194,536069173,2025-10-22 10:06:35,2025-10-30 10:06:35,,11691.550000000001,10399.04,1227.09,65.42,CREDIT_CARD,PENDING,7af633cb-92db-4fa9-a84c-695db1642ce7,2021-12-02 22:46:19
8188561303,5994218878,6719624528,2025-01-14 14:24:10,2025-02-11 14:24:10,,8562.169999999998,7448.78,1065.18,48.21,CREDIT_CARD,FAILED,39733073-f705-4881-b264-e4e11a697cf1,2021-05-29 09:49:06
6834548333,7770606578,6379536638,2023-09-10 16:30:55,2023-09-16 16:30:55,,26220.81,22830.24,3310.38,80.19,BANK_TRANSFER,FAILED,bf7db269-7181-4dba-b2fe-fb476960f55c,2020-04-26 21:51:18
3412740047,3831072642,2725198799,2022-04-14 11:14:17,2022-04-16 11:14:17,,722.41,621.12,58.39,42.9,CREDIT_CARD,PENDING,78a66fe5-51f0-4b30-b44e-14b5c79176d4,2026-02-09 08:34:51
2807774609,4421791645,6366775450,2024-03-02 09:51:20,2024-03-20 09:51:20,,3821.4400000000005,3485.01,264.86,71.57,BANK_TRANSFER,PENDING,f5078442-ea73-464c-866e-d7d07c0ca6b6,2022-02-16 20:43:19
54542214,8142286443,9720897618,2025-10-02 08:02:39,2025-10-18 08:02:39,,728.4399999999999,707.8,16.99,3.65,CREDIT_CARD,PENDING,73dda388-904f-4760-8347-b2a900e0c113,2021-10-16 14:08:39
3816078814,2696677055,5768289979,2023-11-20 05:39:33,2023-12-19 05:39:33,,2470.2500000000005,2275.76,125.17,69.32,CREDIT_CARD,FAILED,1e915bf9-9236-46ff-a379-e0b4b58b33b5,2023-04-21 01:23:42
2318597894,4041488935,6207074240,2023-10-28 15:18:47,2023-11-14 15:18:47,,290.49,238.09,12.38,40.02,CREDIT_CARD,FAILED,4fad0e8e-36ad-4945-b6bb-b6bcb0a9c868,2023-01-24 23:51:05
1215572823,3375237844,4340091416,2025-07-28 21:16:55,2025-08-08 21:16:55,,3040.8,2925.52,29.26,86.02,CREDIT_CARD,LATE,afabffed-5383-4d06-abc3-d15bc722717d,2023-02-27 23:43:26
6640797864,2359063968,1353742992,2025-05-04 00:02:23,2025-05-15 00:02:23,,14442.259999999998,13972.73,447.13,22.4,DEBIT_CARD,LATE,f47d598b-ec3b-4f3b-8eea-34faed7c8579,2020-12-26 22:14:51
7571928893,7415284706,1450998265,2023-12-08 23:29:07,2023-12-12 23:29:07,,1497.65,1375.73,97.68,24.24,DEBIT_CARD,PENDING,ef31344f-4db0-4ea9-b78a-5fb02db5a5b3,2021-03-18 11:02:32
9211323825,8220759826,2015062725,2023-05-18 15:07:02,2023-06-05 15:07:02,,861.03,762.64,12.2,86.19,CREDIT_CARD,PENDING,a6da0364-635c-49c5-96c6-c264280c0071,2020-09-07 17:46:00
9904899147,9648656196,5744704176,2022-09-20 17:41:03,2022-10-20 17:41:03,,1239.29,1132.8,53.24,53.25,CREDIT_CARD,PENDING,064b3118-fc45-4542-987e-3783f01bd562,2024-01-29 19:30:01
5041442545,8866660773,1496782525,2024-03-30 18:22:33,2024-04-21 18:22:33,2024-03-30 18:22:33,8864.43,7758.71,1093.98,11.74,DEBIT_CARD,PAID,f5887312-43fc-46bc-b398-4f3b39040756,2021-12-03 14:58:16
3369714995,8224132331,5281134214,2024-09-13 01:53:17,2024-09-14 01:53:17,2024-09-13 01:53:17,268.31,164.48,23.03,80.8,DEBIT_CARD,PAID,a9183b59-ac5b-4b91-8a49-9e30a6413bb6,2022-06-22 17:28:22
4230208583,8210933987,7199472576,2025-12-16 02:09:09,2026-01-14 02:09:09,,17254.52,15722.74,1462.21,69.57,DEBIT_CARD,LATE,c1a4018b-069c-4b32-aef9-cec5cdb75d1c,2021-08-04 10:54:06
1393145440,7377031715,455578808,2024-09-25 09:18:11,2024-10-06 09:18:11,,9824.789999999999,9295.94,446.21,82.64,CREDIT_CARD,PENDING,aa1f87ff-2ad4-48fd-8d8d-9facd018eabc,2023-02-12 14:54:04
3969265125,435873013,2960704831,2024-02-25 11:29:40,2024-02-28 11:29:40,,1107.53,1038.09,42.56,26.88,DEBIT_CARD,LATE,6177fd8c-af2f-45ce-89eb-6edbf7eddad1,2024-01-13 18:55:14
8604744066,7730529103,256101266,2021-01-10 14:21:00,2021-01-15 14:21:00,,25779.58,24321.29,1434.96,23.33,CREDIT_CARD,LATE,c24c5d25-1e7c-4011-9484-d1fbc0af1f94,2020-03-24 02:09:00
3191736675,5829093681,7811369336,2022-02-14 02:45:17,2022-03-06 02:45:17,,17287.39,16755.59,485.91,45.89,CREDIT_CARD,PENDING,7c9da79d-f512-474e-b8b7-2fc46e285b15,2023-10-25 15:36:08
7367076451,801905379,3969704822,2025-01-12 02:06:39,2025-02-05 02:06:39,2025-01-12 02:06:39,1617.9399999999998,1586.04,28.55,3.35,DEBIT_CARD,PAID,9e1c39fb-2672-4c38-b537-cc71e4d7f74c,2023-08-22 18:30:25
25468677,8298178275,5832208198,2020-04-04 02:14:59,2020-04-09 02:14:59,,224.11,156.49,23.0,44.62,CREDIT_CARD,PENDING,1c3a7ec2-bed3-488d-a4e6-a7091b35a788,2021-04-24 16:57:04
2323677947,1776567123,8662326875,2024-01-03 10:13:49,2024-01-31 10:13:49,,635.4099999999999,606.31,10.31,18.79,BANK_TRANSFER,FAILED,982f5210-bcb8-4cc3-b861-bcf3e7253b06,2023-09-03 02:28:34
723912486,3288771340,3882441899,2020-11-05 05:28:17,2020-11-07 05:28:17,,460.34999999999997,343.46,39.5,77.39,DEBIT_CARD,PENDING,522c0fd5-c636-401f-99d0-dbf042ff25fb,2023-09-05 10:08:39
3610377891,2866367694,1718084286,2026-02-18 13:24:32,2026-03-08 13:24:32,,10926.0,9969.78,877.34,78.88,BANK_TRANSFER,FAILED,a22d128c-a6e9-4e67-8607-b95898f9f656,2022-06-08 21:57:53
9119849909,3523835042,8595389144,2020-05-10 09:17:23,2020-05-25 09:17:23,,322.04999999999995,240.54,4.57,76.94,DEBIT_CARD,LATE,58e3e2c9-ad46-48d5-9de9-ddd687cba31e,2020-09-29 03:04:50
9411012121,7710454244,2596939742,2021-05-22 03:29:09,2021-06-15 03:29:09,2021-05-22 03:29:09,3962.4,3694.92,254.95,12.53,DEBIT_CARD,PAID,7cbf6289-aefd-434d-8f1a-d0356e76b3ea,2022-06-14 23:35:48
4159258014,6642492146,6564280022,2020-11-13 20:15:24,2020-12-08 20:15:24,2020-11-13 20:15:24,18334.57,16726.52,1572.29,35.76,DEBIT_CARD,PAID,6cfbff20-32f5-47bd-92a0-b4cbbe181e0a,2025-06-06 02:44:19
9989439883,644047431,5856480115,2026-01-09 18:32:30,2026-01-28 18:32:30,,11999.42,11786.87,200.38,12.17,CREDIT_CARD,FAILED,6b867ab4-7008-4cf8-b2e7-5ec7ec0333b9,2025-12-07 09:27:14
6657796029,7211258109,806777585,2022-12-26 21:19:26,2023-01-08 21:19:26,,101.71,31.73,4.63,65.35,BANK_TRANSFER,PENDING,eb38dfde-e0ee-4616-857b-496a9f166e25,2020-01-31 20:10:57
6502761904,7723186446,9617763470,2020-06-16 06:07:24,2020-06-29 06:07:24,,7099.839999999999,6289.86,723.33,86.65,DEBIT_CARD,PENDING,6c39f1c1-4a17-4c16-84c5-056b0e0bb800,2023-11-05 20:03:57
4240090875,479074636,9632031216,2021-06-13 01:13:12,2021-06-14 01:13:12,,6960.59,6650.72,212.82,97.05,DEBIT_CARD,FAILED,54d7e93a-f501-4f6e-80cd-3ab3dd48d2bc,2021-11-25 04:32:16
5921909887,8136143882,7998878073,2023-12-25 23:04:50,2024-01-09 23:04:50,2023-12-25 23:04:50,1691.39,1557.9,98.15,35.34,DEBIT_CARD,PAID,80b8cab5-bf69-47c1-908f-58bc7fe58684,2024-11-09 05:53:20
8750334562,9520442233,3758581016,2025-08-17 22:03:04,2025-09-08 22:03:04,,5191.32,4559.83,583.66,47.83,DEBIT_CARD,FAILED,1ca33858-0e2c-415a-8668-bcda5ec86354,2022-06-16 01:13:10
9310491065,1618713599,2447524107,2021-05-12 21:08:42,2021-05-23 21:08:42,,395.39000000000004,326.12,32.29,36.98,DEBIT_CARD,LATE,073809f8-b934-4523-a0f1-91d35e85cae5,2021-08-12 11:11:18
5650110485,8575264625,5074134400,2023-06-29 11:45:03,2023-07-04 11:45:03,,213.92000000000002,121.31,5.34,87.27,DEBIT_CARD,PENDING,ac684489-61a8-4f2c-82d8-4f13d5149fab,2024-04-14 19:01:22
5995723919,3663275109,6527048063,2024-10-14 05:45:47,2024-10-31 05:45:47,,36.239999999999995,21.72,1.04,13.48,CREDIT_CARD,LATE,86a34f7c-6cd0-40ba-bda9-2be1de4111bc,2025-01-27 07:37:35
3723461427,2017806513,873059733,2021-02-06 19:14:02,2021-02-26 19:14:02,,29566.069999999996,27090.8,2411.08,64.19,BANK_TRANSFER,FAILED,09267bbc-84cf-4114-a54c-a95615a0c7b5,2023-04-08 17:07:35
5781872205,3564442136,3841727773,2024-09-10 01:51:03,2024-09-18 01:51:03,,13762.119999999999,11952.23,1768.93,40.96,DEBIT_CARD,FAILED,f3c4ce7d-a274-46bc-aab9-01433502b4d9,2023-10-17 15:04:30
3447264346,253562567,288095630,2024-11-05 06:41:22,2024-11-24 06:41:22,,14158.169999999998,12483.55,1672.8,1.82,DEBIT_CARD,LATE,dd4c2f72-2ebe-4678-ad88-f2614a7c00e3,2025-06-26 00:48:32
7680771168,3001135636,4496240468,2022-03-09 10:57:35,2022-03-21 10:57:35,2022-03-09 10:57:35,123.45,105.79,6.66,11.0,DEBIT_CARD,PAID,485db35f-4afa-4d23-a365-637b41ec3307,2023-02-27 03:42:15
4366798765,8427982603,8528358714,2025-09-07 06:59:34,2025-10-04 06:59:34,,11718.970000000001,10942.79,733.17,43.01,DEBIT_CARD,PENDING,11825eb3-cbad-4eed-b311-bd20231c5e6a,2021-08-11 09:41:07
6140277942,9755614831,6747459296,2023-11-16 10:18:37,2023-12-11 10:18:37,,2381.1,2162.92,192.5,25.68,CREDIT_CARD,FAILED,e07d75c5-067a-4d75-80d4-a5150f32d0cf,2024-12-03 00:55:32
3756284168,7473445129,6380505320,2020-11-10 09:00:47,2020-12-10 09:00:47,,9854.699999999999,8938.89,876.01,39.8,CREDIT_CARD,FAILED,9c13eb7d-bffa-467a-9d6f-ea0e70aaacb1,2022-06-14 12:44:18
6707580551,1127562520,2623101033,2022-03-04 14:51:45,2022-04-01 14:51:45,,21498.850000000002,20909.58,522.74,66.53,BANK_TRANSFER,LATE,3c3afb83-e504-49af-88ed-ca5688df7ab8,2022-03-22 04:53:31
930329372,4004670242,884272715,2026-03-02 21:31:16,2026-03-06 21:31:16,,3310.7500000000005,3271.36,39.26,0.13,CREDIT_CARD,PENDING,bfcdee28-e77e-4d32-8b34-27b945ac7d59,2022-01-07 11:12:41
3427956202,6405604106,9320598188,2022-09-30 00:18:30,2022-10-25 00:18:30,,2760.02,2407.73,308.19,44.1,CREDIT_CARD,LATE,6238c9c2-a3da-4f24-912b-ea4917e4a7ad,2022-12-11 06:52:46
3328671558,6477252899,5022860274,2022-05-15 14:18:42,2022-05-20 14:18:42,,415.0,346.03,17.3,51.67,BANK_TRANSFER,LATE,4c8c3ce1-b3de-4f22-aa55-b5871ce0a921,2025-04-09 01:41:39
6769629575,173390973,1449227714,2023-08-18 15:24:24,2023-09-09 15:24:24,2023-08-18 15:24:24,525.55,419.35,34.39,71.81,CREDIT_CARD,PAID,31b93014-2446-4025-8e6b-e1e2d5696570,2020-12-29 05:19:28
1656953335,9792863696,794244992,2026-02-19 06:53:49,2026-03-15 06:53:49,,1065.77,911.18,97.5,57.09,DEBIT_CARD,FAILED,9f2bd312-4032-4f1b-b1b3-a25c35c5b9d2,2026-03-17 15:21:11
4291656755,1974400323,4273292984,2023-03-18 06:51:04,2023-04-09 06:51:04,,14215.01,13290.07,837.27,87.67,DEBIT_CARD,PENDING,06f38e0e-ea48-4197-9927-afca21157872,2025-10-22 13:32:31
5623342815,1963751744,2895177478,2026-02-15 11:52:47,2026-03-02 11:52:47,,35163.98,33740.0,1417.08,6.9,DEBIT_CARD,FAILED,49797b11-9f7a-4397-8ba6-24eea99e674f,2022-06-10 14:14:13
5159666393,8216321165,8579200686,2024-10-26 14:16:30,2024-11-04 14:16:30,,1697.46,1599.38,68.77,29.31,CREDIT_CARD,LATE,5bad04d9-ca94-4f3f-ae5c-cde7cf020d2c,2024-07-30 08:51:50
9160737567,8166855171,8754562609,2022-02-03 18:08:09,2022-02-10 18:08:09,,1045.21,884.41,99.05,61.75,BANK_TRANSFER,FAILED,2af1c205-aa0d-4da7-b9bb-ecfb66e152af,2022-06-22 18:22:46
3297718127,5863218653,9042659498,2023-11-09 07:53:56,2023-11-13 07:53:56,2023-11-09 07:53:56,12134.76,10680.59,1399.16,55.01,CREDIT_CARD,PAID,c3e59e41-031d-484a-8e78-94b13a4feefe,2020-10-13 13:54:45
1147168343,9266102354,7949469119,2024-09-19 03:38:07,2024-09-27 03:38:07,2024-09-19 03:38:07,1165.89,1115.93,30.13,19.83,DEBIT_CARD,PAID,f4d10bb1-5f57-4cbb-ba84-aea6cd55c3d9,2023-01-09 14:16:56
8839963626,9443912190,1248445646,2024-04-10 17:46:03,2024-04-18 17:46:03,2024-04-10 17:46:03,17906.57,16419.19,1412.05,75.33,BANK_TRANSFER,PAID,23b55281-358d-4249-9b43-59d34ea73be7,2021-08-28 02:30:27
3323212679,6563683303,4518841369,2024-05-17 05:22:48,2024-06-13 05:22:48,,10108.92,9544.46,467.68,96.78,DEBIT_CARD,PENDING,dea0ca84-0ef2-4563-aa42-5c7886ef8148,2024-07-04 04:21:43
2860759687,508791237,9203462034,2025-12-14 17:58:00,2026-01-06 17:58:00,,943.46,782.58,79.82,81.06,DEBIT_CARD,PENDING,2a2e2768-06e6-40eb-8c47-6a392d19326d,2023-11-29 12:14:06
8901200545,8282569338,4004639683,2024-03-24 14:20:25,2024-04-14 14:20:25,,18478.99,16016.87,2370.5,91.62,DEBIT_CARD,LATE,db260c07-3fae-4460-af53-9139d0b4318d,2026-02-09 01:54:20
5268660173,5153437591,8479547070,2020-10-20 22:48:16,2020-11-04 22:48:16,,3787.06,3459.52,314.82,12.72,DEBIT_CARD,FAILED,dfdcd54b-2fe7-4d2d-b773-0db509c6deea,2024-02-12 04:52:31
4763011007,6670270663,3507778012,2020-08-14 18:31:41,2020-08-23 18:31:41,,11321.990000000002,9911.54,1367.79,42.66,DEBIT_CARD,LATE,8cbc0362-bce9-44bd-a6c6-f5a0558baa6f,2022-06-15 14:38:51
4596028515,6943963184,8411012256,2021-04-30 01:35:55,2021-05-16 01:35:55,2021-04-30 01:35:55,2141.57,1851.9,270.38,19.29,DEBIT_CARD,PAID,44b406b0-6952-4552-8cf0-438780c70e92,2023-04-12 06:53:29
1140791532,3672307925,4405785650,2021-03-20 06:08:27,2021-03-22 06:08:27,2021-03-20 06:08:27,6266.630000000001,5495.97,703.48,67.18,DEBIT_CARD,PAID,06e2918d-754a-4c8f-b866-7e96715af495,2021-03-09 22:42:13
4752029106,281532758,1875668242,2025-12-15 04:57:37,2026-01-05 04:57:37,2025-12-15 04:57:37,16670.789999999997,15179.48,1442.05,49.26,BANK_TRANSFER,PAID,026451a4-12e5-4ef9-b7a1-fff791daff8c,2024-09-16 13:31:36
9411354170,7973197999,3817884878,2023-05-17 21:58:30,2023-05-26 21:58:30,,799.8000000000001,755.1,9.82,34.88,DEBIT_CARD,FAILED,e96bc70a-36c3-48f2-aa17-9102b07f61e4,2024-03-25 16:37:39
4790526102,1709149018,5286443554,2020-05-18 13:48:23,2020-06-05 13:48:23,,14784.679999999998,13392.07,1325.81,66.8,CREDIT_CARD,LATE,ec8e7bda-cd27-4ecd-a93c-674e734c9380,2023-10-31 11:53:25
4854586142,6503283110,9566205129,2020-08-15 16:02:22,2020-09-14 16:02:22,2020-08-15 16:02:22,11062.029999999999,10225.07,766.88,70.08,DEBIT_CARD,PAID,b77d0cd7-fd5f-4331-8f73-2f83eef4d493,2021-12-05 20:29:52
2867056324,8199051625,8713692362,2022-05-11 09:17:39,2022-06-08 09:17:39,,22284.879999999997,21578.77,668.94,37.17,DEBIT_CARD,LATE,8dc7dfed-14b2-44d1-8f55-20d2994a90bd,2022-06-02 20:53:17
4107953160,6139021394,4645523236,2025-11-30 15:21:29,2025-12-03 15:21:29,,4520.15,3938.15,574.97,7.03,DEBIT_CARD,FAILED,a9f0c9ce-5b5e-41a2-8318-fb7434b9499f,2025-03-09 21:57:46
3360649356,1814990081,3066758493,2023-10-04 10:29:13,2023-10-16 10:29:13,,8877.38,7979.04,845.78,52.56,DEBIT_CARD,LATE,dfa56f9f-d149-4e74-810e-d2f52358c9ea,2025-09-18 17:42:35
5013596769,4411882141,9385359090,2025-11-02 05:01:58,2025-11-24 05:01:58,,31616.050000000003,28705.82,2870.58,39.65,DEBIT_CARD,FAILED,375e9ef5-bf62-473c-93bf-874293b408b5,2025-07-14 08:08:21
983405621,8834179239,3196598671,2025-07-05 06:03:45,2025-07-17 06:03:45,2025-07-05 06:03:45,12603.61,11592.19,962.15,49.27,DEBIT_CARD,PAID,8000a74f-fe72-42f9-8c41-394b99ba0fbb,2024-05-12 15:19:47
6612381718,3335186850,748792241,2022-11-02 05:18:48,2022-12-02 05:18:48,,9411.679999999998,9100.31,218.41,92.96,DEBIT_CARD,FAILED,fbf374be-9fd0-46f2-b639-9385c5483087,2022-06-02 00:55:22
8301943541,7593737201,6343094156,2024-12-23 14:49:13,2025-01-01 14:49:13,,958.23,789.8,103.46,64.97,BANK_TRANSFER,FAILED,7967b455-52c8-410b-a994-175c258bef4a,2021-01-22 18:21:20
3322869697,9742516443,7187335398,2024-10-17 11:47:21,2024-11-04 11:47:21,,706.58,610.75,50.69,45.14,DEBIT_CARD,FAILED,fe7411b1-ead8-44b3-b34b-ab6822301cfb,2022-09-27 21:47:06
3498142846,8618126019,9659861679,2021-04-11 02:58:10,2021-04-13 02:58:10,,9579.68,8814.55,722.79,42.34,CREDIT_CARD,FAILED,ee7b3c41-59c7-45a5-8503-662b8dbdb422,2021-08-13 06:09:41
4563216134,2615180942,1290384027,2020-12-11 13:31:06,2021-01-08 13:31:06,,6739.68,6535.1,176.45,28.13,CREDIT_CARD,LATE,2804e312-e7be-4ffd-9321-d0aa630c23b3,2023-04-10 21:16:12
3134283777,3335353651,5210560465,2025-02-12 14:36:32,2025-03-13 14:36:32,2025-02-12 14:36:32,761.75,655.12,36.69,69.94,BANK_TRANSFER,PAID,715e30c2-0784-454f-9fd6-fa8d083d5d5f,2024-07-07 22:18:58
1211341033,9936458623,3495851703,2022-03-21 05:08:31,2022-03-23 05:08:31,2022-03-21 05:08:31,750.2,643.1,16.08,91.02,BANK_TRANSFER,PAID,41c4ea10-eb32-45d6-ba7a-ebf7520f5572,2022-08-13 15:47:01
5932556254,5547051171,7795691484,2022-03-19 00:56:51,2022-04-15 00:56:51,,3328.9300000000003,2997.03,272.73,59.17,BANK_TRANSFER,PENDING,78fe110a-03d5-48fc-ba89-271d21982fb3,2021-06-12 09:23:02
9100866407,9404963804,1868052748,2023-11-28 00:41:31,2023-12-10 00:41:31,,4867.410000000001,4207.56,584.85,75.0,CREDIT_CARD,FAILED,20e1f073-4f32-48b6-a0ae-5a50c655a37a,2020-10-08 07:03:13
3307059402,6136854549,7288330018,2023-06-06 08:27:29,2023-07-01 08:27:29,,109.86999999999999,18.47,0.66,90.74,BANK_TRANSFER,FAILED,d312cfe4-0eab-4e8a-97af-ce4bf33673e9,2023-09-13 10:50:30
7007415845,4494223930,6432716933,2023-11-11 17:48:46,2023-11-17 17:48:46,2023-11-11 17:48:46,22946.329999999998,22227.53,622.37,96.43,DEBIT_CARD,PAID,dd88859b-dc0a-4766-bea1-dcf528b38576,2020-02-11 20:13:54
654776850,2744797740,2267074268,2024-08-08 13:26:20,2024-08-21 13:26:20,,12549.23,12255.31,281.87,12.05,CREDIT_CARD,PENDING,256a7176-c6de-4e29-a6f6-3475d38ad8b8,2021-09-06 10:07:56
6635171208,3859760185,2626097240,2021-06-18 08:46:25,2021-06-22 08:46:25,,42328.58000000001,38424.8,3842.48,61.3,CREDIT_CARD,LATE,39479ef2-e1ac-49f9-810b-d16d82d9252c,2025-03-15 14:45:47
5549584001,5745291176,2468556767,2024-04-12 16:58:47,2024-05-09 16:58:47,2024-04-12 16:58:47,28069.3,24757.43,3267.98,43.89,DEBIT_CARD,PAID,09bfb675-a845-4dd4-9566-840b0abb2f1e,2020-01-23 09:53:10
5513205315,5462807781,7827110861,2021-10-02 09:34:51,2021-10-20 09:34:51,,249.56,198.12,10.7,40.74,CREDIT_CARD,LATE,aa822ed7-27be-42fc-8c11-26f65417b55c,2020-01-01 20:28:46
9462013709,1407907955,9896072585,2022-02-18 11:33:45,2022-03-11 11:33:45,,21656.51,18926.28,2668.61,61.62,CREDIT_CARD,FAILED,598635f6-53cf-47ab-8522-04367224701b,2022-04-05 06:07:57
